,OF_ID,address,city,state,stateFIPS,zip,x,y,name,website,facebook,twitter,season1_date,season1_time,season1_notes,season1_products,season2_date,season2_time,season2_notes,season2_products,season3_date,season3_time,season3_notes,season3_products,season4_date,season4_time,season4_notes,season4_products,Product_1,Product_2,Product_3,Product_4,Product_5,Product_6,Product_7,Product_8,Product_9,Product_10,Product_11,Product_12,Product_13,Product_14,Product_15,Product_16,Product_17,Product_18,Product_19,Product_20,Product_21,Product_22,Product_23,Product_24,Product_25,Product_26,Product_27,Product_28,ActivityList,Activity_1,Activity_2,Activity_3,Activity_4,Activity_5,Activity_6,Activity_7,Activity_8,Activity_9,Activity_10,Activity_11,FacilitiesList,Facilities_1,Facilities_2,Facilities_3,Facilities_4,Facilities_5,Payment_2,Payment_3,Payment_4,Payment_1
1266,4017584,98 Joaquin rd,Athens,Maine,23,4912.0,-69.597973,44.920871999999996,Sites Farm,,Sites Farm,,06/20/2015 to 09/05/2015,Mon: 8:00 AM - 6:00 PM;Tue: 8:00 AM - 6:00 PM;Wed: 8:00 AM - 6:00 PM;Thu: 8:00 AM - 6:00 PM;Fri: 8:00 AM - 6:00 PM;Sat: 8:00 AM - 6:00 PM;Sun: 8:00 AM - 6:00 PM;,,Fresh fruits;,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pick Your Own/U-Pick operation; ,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,0
1267,4017442,141 Spruceville Rd,Milan,New Hampshire,33,3588.0,-71.309134,44.590829,Six Acre Farm,sixacrefarm.com,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1268,4022488,3729 Catlett Road,Pleasant Grove,California,6,95668.0,-121.47099399999999,38.852006,Six Bar Ranch,www.sixbarranch.net,https://www.facebook.com/sixbarranch/,,01/01/2020 to 12/31/2020,Tue: 9:00 AM - 2:00 PM;Sat: 9:00 AM - 2:00 PM;Sun: 9:00 AM - 2:00 PM;,By appointment;,Eggs; Soap; Beef and whole chicken ;,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0, Other: Horseback riding;,0,0,0,0,0,0,0,0,0,0,0,Hand washing station(s); ,1,0,0,0,0,1,1,1,0
1269,4017256,2713 Hayner Road,Janesville,Wisconsin,55,53548.0,-89.080485,42.641113,Skelly's Farm Market,www.skellysfarmmarket.com,www.facebook.com/skellysfarmmarket,http://twitter.com/skellysfarm,06/12/2014 to 06/30/2014,Mon: 7:00 AM - 7:00 PM;Tue: 7:00 AM - 7:00 PM;Wed: 7:00 AM - 7:00 PM;Thu: 7:00 AM - 7:00 PM;Fri: 7:00 AM - 5:00 PM;Sat: 7:00 AM - 5:00 PM;Sun: 7:00 AM - 5:00 PM;,,Baked goods; Canned or preserved food; Fresh fruits; Fresh vegetables; Prepared foods;,07/01/2014 to 10/31/2014,Mon: 9:00 AM - 6:00 PM;Tue: 9:00 AM - 6:00 PM;Wed: 9:00 AM - 6:00 PM;Thu: 9:00 AM - 6:00 PM;Fri: 9:00 AM - 6:00 PM;Sat: 9:00 AM - 6:00 PM;Sun: 9:00 AM - 6:00 PM;,,Baked goods; Canned or preserved food; Coffee and/or tea; Fresh fruits; Fresh vegetables; Prepared foods;,,,,,,,,,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Celebrations/ corporate events; Educational tours/ classes; Family/ youth activities;  Pick Your Own/U-Pick operation; Pumpkin shooting; Hay rides; Corn maze;  Other: 10+ other fall activiteis;,1,1,0,1,1,0,1,1,1,0,0,Hand washing station(s); Flush toilets; Picnic areas with tables; ,1,1,0,1,0,1,0,1,1
1270,4017755,1305 Kempsville Rd.,Chesapeake,Virginia,51,23320.0,-76.205714,36.761662,Skipper Farms,Skipperfarms.com,Skipper Farms,,03/18/2016 to 12/18/2016,Mon: 11:00 AM - 6:00 PM;Tue: 11:00 AM - 6:00 PM;Wed: 11:00 AM - 6:00 PM;Thu: 11:00 AM - 6:00 PM;Fri: 11:00 AM - 6:00 PM;Sat: 10:00 AM - 5:00 PM;Sun: 11:00 AM - 5:00 PM;,,Bedding plants; Canned or preserved food; Cut flowers; Eggs; Herbs; Fresh fruits; Fresh vegetables; Honey; Juices; Nuts; Firewood;,,,,,,,,,,,,,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,1,0
1271,4022314,26910 Duffy rd,Sedro Woolley,Washington,53,98284.0,-122.197666,48.496133,Skiyou Ranch ,www.skiyouranch.com,skiyouranch,@skiyou_ranch,01/01/2017 to 12/31/2017,Mon: 8:00 AM - 8:00 PM;Tue: 8:00 AM - 8:00 PM;Wed: 8:00 AM - 8:00 PM;Thu: 8:00 AM - 8:00 PM;Fri: 8:00 AM - 8:00 PM;Sat: 8:00 AM - 8:00 PM;Sun: 8:00 AM - 8:00 PM;,,Fresh fruits; Poultry products;,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Pick Your Own/U-Pick operation; ,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,1,1,1,1,0
1272,4017469,22722 E 800 Rd,Pleasanton,Kansas,20,66075.0,-94.681721,38.140017,Skyview Farm and Creamery,skyviewfarm.net,Skyview Farm,,,Mon: 10:00 AM - 6:00 PM;Tue: 10:00 AM - 6:00 PM;Wed: 10:00 AM - 6:00 PM;Thu: 10:00 AM - 6:00 PM;Fri: 10:00 AM - 6:00 PM;Sat: 10:00 AM - 4:00 PM;,,Dairy products; Eggs; Soap;,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Educational tours/ classes; Tours of manufacturing facilities; ,0,1,0,0,0,1,0,0,0,0,0,Hand washing station(s); Flush toilets; ,1,1,0,0,0,1,1,1,0
1273,4017535,460 CR 6220,Oakrk,Arkansas,5,72852.0,-93.459919,35.570048299999996,SLB3,baughmansfarm.com,https://www.facebook.com/pages/Baughmans-Farm/780067088704026?ref=bookmarks,,01/01/2014 to 12/31/2014,Tue: 9:30 AM - 5:00 PM;Wed: 9:30 AM - 5:00 PM;Thu: 9:30 AM - 5:00 PM;Fri: 9:30 AM - 5:00 PM;Sat: 11:30 AM - 3:00 PM;,"Additional appointments available. Please call. Closed Sundays, Mondays, and Holidays.",Eggs; Poultry products; Non-poultry meat;,03/01/2015 to 08/31/2015,Tue: 9:30 AM - 5:00 PM;Wed: 9:30 AM - 5:00 PM;Thu: 9:30 AM - 5:00 PM;,"Please call for appointments and directions. Closed Monday, Sunday, and Holidays.",Pygora goat fleece;,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,0
1274,4000236,7215 Allison Road,Pelham,North Carolina,37,27311.0,-79.41077,36.458687,SleepyGoat Cheese LLC,www.sleepygoatfarm.com,https://www.facebook.com/SleepyGoatFarm,,01/01/2014 to 12/31/2014,Sun: 12:00 PM - 4:00 PM;,"SleepyGotique Store at SleepyGoat Farm is open to the public on Sundays, Noon to 4 pm.  Contact us for other arrangements.",Dairy products; Eggs;,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Celebrations/ corporate events; Educational tours/ classes; Farm meals (lunches, dinners, etc.); Family/ youth activities;  Tours of manufacturing facilities;  Other: Vacation apartment rental;",1,1,1,1,0,1,0,0,0,0,0,Hand washing station(s); Flush toilets; ,1,1,0,0,0,1,1,1,0
1275,4017636,1197 Willeys Lake Rd,USA,Washington,53,98248.0,-122.54732,48.918203000000005,Sm'Apples Orchard,smapples.com,www.facebook.com/smapples.orchard,,09/19/2015 to 11/07/2015,Mon: 9:00 AM - 5:00 PM;Tue: 9:00 AM - 5:00 PM;Wed: 9:00 AM - 5:00 PM;Thu: 9:00 AM - 5:00 PM;Fri: 9:00 AM - 5:00 PM;Sat: 9:00 AM - 5:00 PM;,,Cut flowers; Eggs; Fresh fruits; Honey; Juices; Pet food;,,,,,,,,,,,,,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,Educational tours/ classes; Family/ youth activities;  Pick Your Own/U-Pick operation; Tours of manufacturing facilities; ,0,1,0,1,1,1,0,0,0,0,0,Picnic areas without tables; Picnic areas with tables; ,0,0,1,1,0,1,1,1,0
1276,4017441,917 small valley road,halifax,Pennsylvania,42,17032.0,-76.806737,40.496228,small valley milling,small valley milling.com,,,01/01/2014 to 12/31/2014,,call ahead to make sure someone willbe at the buildings,Fresh vegetables; Grains and/or flour;,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Educational tours/ classes; Tours of manufacturing facilities; ,0,1,0,0,0,1,0,0,0,0,0,Hand washing station(s); Flush toilets; ,1,1,0,0,0,1,1,1,0
1277,4003151,387 Smith Ridge Farm,Dennysville,Maine,23,4628.0,-67.231575,44.921116999999995,Smith Ridge Farm,smithridgefarm.com,,,01/01/2015 to 12/31/2015,Sat: 9:00 AM - 11:00 AM;,,Bedding plants; Fresh vegetables;,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pick Your Own/U-Pick operation; ,0,0,0,0,1,0,0,0,0,0,0,Hand washing station(s); ,1,0,0,0,0,1,0,0,0
1278,4017483,2160 Carson Road,Placerville,California,6,95667.0,-120.7532713,38.7440177,Smokey Ridge Farmstand,www.smokeyridgeranch.com,,,09/13/2014 to 11/02/2014,Fri: 9:00 AM - 5:00 PM;Sat: 9:00 AM - 5:00 PM;Sun: 9:00 AM - 5:00 PM;,,Baked goods; Canned or preserved food; Fresh fruits; Fresh vegetables; Prepared foods; Wine;,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Farm meals (lunches, dinners, etc.); Pick Your Own/U-Pick operation; ",0,0,1,0,1,0,0,0,0,0,0,Hand washing station(s); Picnic areas with tables; ,1,0,0,1,0,1,1,1,0
1279,4015842,1000 River Road,Buxton,Maine,23,4093.0,-70.542567,43.619659000000006,Snell Family Farm,www.snellfamilyfarm.com,,,05/01/2014 to 11/26/2014,,,Bedding plants; Cut flowers; Herbs; Fresh fruits; Fresh vegetables; Juices;,12/06/2014,Sat: 9:00 AM - 2:00 PM;,"Our Winter Store is held the first and third Saturdays of Dec., Jan., Feb., and March.",Fresh fruits; Fresh vegetables; Juices;,,,,,,,,,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Educational tours/ classes; Pick Your Own/U-Pick operation; ,0,1,0,0,1,0,0,0,0,0,0,Hand washing station(s); Flush toilets; ,1,1,0,0,0,1,1,1,1
1280,4017408,,Friday Harbor ,Washington,53,98250.0,-123.02338999999999,48.529435,Snowberry Farm,,,,01/01/2014 to 12/31/2014,,,Eggs; Fresh fruits; Fresh vegetables; Non-poultry meat;,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,1,0,0
1281,4022487,4781 N MOUNT GILEAD RD,BLOOMINGTON,Indiana,18,47408.0,-86.425687,39.222604,Sobremesa Farm Market,www.sobremesafarm.com,facebook.com/sobremesafarm,,03/29/2020 to 12/13/2020,Sun: 11:00 AM - 5:00 PM;,We currently prefer advance orders for pick up by sending us your email via our website or by phone.,Canned or preserved food; Crafts and/or woodworking items; Cut flowers; Herbs; Fresh fruits; Fresh vegetables; Honey; Wild harvested forest products;,,,,,,,,,,,,,0,0,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,1,1
1282,4016818,2573 Brandt School Road,Wexford,Pennsylvania,42,15237.0,-80.09273,40.613911,Soergel Orchards,www.soergels.com,,,01/01/2014 to 12/31/2014,Mon: 8:00 AM - 7:30 PM;Tue: 8:00 AM - 7:30 PM;Wed: 8:00 AM - 7:30 PM;Thu: 8:00 AM - 7:30 PM;Fri: 8:00 AM - 7:30 PM;Sat: 8:00 AM - 6:00 PM;Sun: 8:00 AM - 6:00 PM;,,Baked goods; Bedding plants; Canned or preserved food; Coffee and/or tea; Crafts and/or woodworking items; Eggs; Herbs; Fresh fruits; Fresh vegetables; Honey; Juices; Maple products; Nursery stock; Nuts; Prepared foods; Wine;,,,,,,,,,,,,,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,"Celebrations/ corporate events; Educational tours/ classes; Farm meals (lunches, dinners, etc.); Family/ youth activities;  Pick Your Own/U-Pick operation; Tours of manufacturing facilities; Hay rides; Corn maze; Petting zoo; Pony rides; ",1,1,1,1,1,1,0,1,1,1,1,Hand washing station(s); Picnic areas without tables; Picnic areas with tables; ,1,0,1,1,0,1,1,1,0
1283,4017410,19211 187th Ave SE,Monroe ,Washington,53,98272.0,-121.980071,47.822722999999996,Soil Sisters Plants & Produce,,,,04/01/2014 to 11/01/2014,,Hours are flexible. Please call 360.794.6081 to arrange for a time.,Bedding plants; Herbs; Fresh fruits; Fresh vegetables; Nursery stock;,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Educational tours/ classes; ,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,1,0
1284,4017351,3325 Creamery Road,New Hope,Pennsylvania,42,18938.0,-75.0258912,40.3846846,Solebury Orchards,soleburyorchards.com,www.facebook.com/soleburyorchards,twitter.com/SoleburyOrch,07/03/2014 to 12/28/2014,Thu: 9:00 AM - 6:00 PM;Fri: 9:00 AM - 6:00 PM;Sat: 9:00 AM - 6:00 PM;Sun: 9:00 AM - 6:00 PM;,,Canned or preserved food; Cut flowers; Eggs; Fresh fruits; Fresh vegetables; Honey; Juices;,01/03/2015 to 03/28/2015,Sat: 10:00 AM - 5:00 PM;,,Canned or preserved food; Eggs; Fresh fruits; Honey; Juices;,,,,,,,,,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Pick Your Own/U-Pick operation; ,0,0,0,0,1,0,0,0,0,0,0,Hand washing station(s); Flush toilets; Picnic areas with tables; ,1,1,0,1,0,1,1,1,0
1285,4017238,15912 S County Road 325,Hawthorne,Florida,12,32640.0,-82.1673278,29.486387800000003,South Moon Farms,http://upickblueberriesgainesville.com,https://www.facebook.com/SouthMoonFarms,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1286,4017801,1218 B. Street,Wilmington,Delaware,10,19801.0,-75.542868,39.728425,Southbridge Youth Farm Stand,https://swpn.org/southbridgecommunitygarden/,https://www.facebook.com/YouthFarmStandandPopupMarket/,,06/24/2016 to 10/28/2016,Fri: 4:00 AM - 6:00 PM;,Last Friday of the month from 4-6pm,Baked goods; Bedding plants; Cut flowers; Fresh fruits; Fresh vegetables; Prepared foods; Soap; Wild harvested forest products; Organically (local youth) grown vegetables;,,,,,,,,,,,,,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,Celebrations/ corporate events; Family/ youth activities;  ,1,0,0,1,0,0,0,0,0,0,0,Hand washing station(s); Flush toilets; ,1,1,0,0,0,1,0,1,1
1287,4022338,16651 Schofield Road,Clermont,Florida,12,34714.0,-81.67988000000001,28.448813,"Southern Hill Farms, Inc.",https://southernhillfarms.com,www.facebook.com/southernhillfarms,www.twitter.com/shfblueberries,03/31/2018 to 05/31/2018,Tue: 9:00 AM - 4:00 PM;Wed: 9:00 AM - 4:00 PM;Thu: 9:00 AM - 4:00 PM;Fri: 9:00 AM - 4:00 PM;Sat: 9:00 AM - 4:00 PM;Sun: 9:00 AM - 4:00 PM;,"Please visit our website for event dates, times and information.",Baked goods; Canned or preserved food; Coffee and/or tea; Fresh fruits; Honey; Juices; Prepared foods; Soap; Wine;,10/06/2018 to 10/28/2018,Sat: 10:00 AM - 5:00 PM;Sun: 10:00 AM - 5:00 PM;,"Please visit our website for event dates, times and information.",Baked goods; Canned or preserved food; Honey; Juices; Prepared foods; Soap; Wine;,,,,,,,,,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,"Celebrations/ corporate events; Educational tours/ classes; Farm meals (lunches, dinners, etc.); Family/ youth activities;  Pick Your Own/U-Pick operation; Hay rides; Petting zoo; Pony rides;  Other: Blueberry Festival of Greater Orlando;",1,1,1,1,1,0,0,1,0,1,1,Hand washing station(s); Flush toilets; Picnic areas with tables; ,1,1,0,1,0,1,0,1,0
1288,4003142,1458 Hwy. 20,Abbeville,South Carolina,45,29620.0,-82.377913,34.179935,Southern Oaks Jersey Farm & Creamery,,,,01/01/2014 to 12/31/2014,Mon: 7:00 AM - 7:00 PM;Tue: 7:00 AM - 7:00 PM;Wed: 7:00 AM - 7:00 PM;Thu: 7:00 AM - 7:00 PM;Fri: 7:00 AM - 7:00 PM;Sat: 7:00 AM - 7:00 PM;Sun: 7:00 AM - 7:00 PM;,store open 24/7 on the honor system,Dairy products; Eggs; Honey; Poultry products; Non-poultry meat; Soap;,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,Educational tours/ classes; Family/ youth activities;  Petting zoo; ,0,1,0,1,0,0,0,0,0,1,0,Flush toilets; Picnic areas without tables; ,0,1,1,0,0,1,1,0,0
1289,4015840,320 Harding Lane,Chocowinity,North Carolina,37,27817.0,-77.101552,35.461994,Southside Farms,www.southsidefarms.com,https://www.facebook.com/pages/Southside-Farms/138931649490630,,04/15/2014 to 07/31/2014,Mon: 7:00 AM - 6:00 PM;Tue: 7:00 AM - 6:00 PM;Wed: 7:00 AM - 6:00 PM;Thu: 7:00 AM - 6:00 PM;Fri: 7:00 AM - 6:00 PM;Sat: 7:00 AM - 6:00 PM;,Closed on Sunday,Canned or preserved food; Fresh fruits; Fresh vegetables; Honey; Juices;,09/15/2014 to 11/28/2014,Mon: 8:00 AM - 5:00 PM;Tue: 8:00 AM - 5:00 PM;Wed: 8:00 AM - 5:00 PM;Thu: 8:00 AM - 6:00 PM;Fri: 8:00 AM - 5:00 PM;Sat: 8:00 AM - 5:00 PM;,Closed on Sunday,Canned or preserved food; Fresh vegetables; Honey; Juices; Nuts;,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,Educational tours/ classes; Pick Your Own/U-Pick operation; ,0,1,0,0,1,0,0,0,0,0,0,Hand washing station(s); Flush toilets; Picnic areas with tables; ,1,1,0,1,0,1,1,1,0
1290,4003140,4039 Dennis Rd.,Webberville,Michigan,26,48892.0,-84.201761,42.616054,Spartan Country Meats,www.spartancountrymeats.com,https://www.facebook.com/pages/Spartan-Country-Meats/213932578620907?sk=timeline&ref=page_internal,https://www.twitter.com/spartancntrymts,01/01/2014 to 12/31/2014,,By appointment only,Eggs; Poultry products; Non-poultry meat;,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,1,0
1291,4022283,7353 Brockway Rd.,Melvin,Michigan,26,48454.0,-82.80160699999999,43.20726,Speaker Lone Oak Orchard,speakerorchard.com,Speaker orchard,,05/13/2017 to 07/16/2017,Fri: 10:00 AM - 5:00 PM;Sat: 10:00 AM - 5:00 PM;,We may be open more days. Will open daily for peach then Apple harvest,Baked goods; Canned or preserved food; Honey; Maple products;,07/17/2017 to 11/26/2017,Mon: 10:00 AM - 5:00 PM;Tue: 10:00 AM - 5:00 PM;Wed: 10:00 AM - 5:00 PM;Thu: 10:00 AM - 5:00 PM;Fri: 10:00 AM - 5:00 PM;Sat: 10:00 AM - 5:00 PM;Sun: 10:00 AM - 5:00 PM;,,Baked goods; Canned or preserved food; Fresh fruits; Honey; Juices; Maple products;,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Celebrations/ corporate events; Family/ youth activities;  Pick Your Own/U-Pick operation; Hay rides; ,1,0,0,1,1,0,0,1,0,0,0,Hand washing station(s); Flush toilets; Picnic areas with tables; ,1,1,0,1,0,1,1,1,0
1292,4017334,,Diboll,Texas,48,,-94.76885300000001,31.261484000000003,Spoiled Hen Coop and Run,,,,01/01/2014 to 12/31/2014,Mon: 6:00 PM - 8:00 PM;Tue: 6:00 PM - 8:00 PM;Wed: 6:00 PM - 8:00 PM;Thu: 6:00 PM - 8:00 PM;Fri: 6:00 PM - 8:00 PM;,,Eggs;,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Family/ youth activities;  ,0,0,0,1,0,0,0,0,0,0,0,Hand washing station(s); ,1,0,0,0,0,1,1,0,0
1293,4022481,21010 County Highway R,Jim Falls,Wisconsin,55,54748.0,-91.25386400000001,45.135569,Spring Creek Meats,https://www.springcreekmeats.com/,https://m.facebook.com/SpringCreekMeats/?tsid=0.7024591669409054&source=result,,01/01/2020 to 12/31/2020,,By appointment;,Eggs; Fresh vegetables; Poultry products; Non-poultry meat;,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0, Other: Farm tours by request;,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,1,0
1294,4017505,6935 Cork Drive,Central Point,Oregon,41,97502.0,-122.84471,42.417333,Spring Grove Acre Farm,,,,03/05/2015 to 10/23/2015,,Open during daylight hours,Cut flowers; Eggs; Herbs; Fresh fruits; Fresh vegetables;,,,,,,,,,,,,,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Educational tours/ classes; ,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0
1295,4017511,1050 Broadmeadow Street,Marlborough,Massachusetts,25,1752.0,-71.4932568,42.3362604,Spring Hill Farm,http://www.cgg-usa.com/springhillfarm.html,,,01/01/2014 to 12/31/2014,,,Fish and/or seafood; Fresh vegetables;,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,1,0,0
1296,4012794,8 Miles SW,Gettysburg,South Dakota,46,57442.0,-100.021,44.940829,Springerridge,www.facebook.com/Springerridge%20Barnyard%20Products,https://www.facebook.com/pages/Springerridge-Barnyard-Products/139944099427072,,05/31/2014 to 10/11/2014,,Call to see what is available or watch FB.,Baked goods; Bedding plants; Canned or preserved food; Herbs; Fresh vegetables; Honey; Pet food;,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Pick Your Own/U-Pick operation; ,0,0,0,0,1,0,0,0,0,0,0,Hand washing station(s); Flush toilets; ,1,1,0,0,0,1,1,0,0
1297,4013262,1010 Springfield Parkway,Fort Mill,South Carolina,45,29716.0,-80.9145807,35.0404714,Springs Farm,www.springsfarm.com,www.facebook.com/springsfarm,,04/18/2014 to 10/31/2014,Mon: 8:00 AM - 7:00 PM;Tue: 8:00 AM - 7:00 PM;Wed: 8:00 AM - 7:00 PM;Thu: 8:00 AM - 7:00 PM;Fri: 8:00 AM - 7:00 PM;Sat: 8:00 AM - 7:00 PM;Sun: 1:00 PM - 7:00 PM;,,Baked goods; Canned or preserved food; Dairy products; Eggs; Herbs; Fresh fruits; Fresh vegetables; Honey; Juices;,,,,,,,,,,,,,1,0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Educational tours/ classes; Pick Your Own/U-Pick operation; ,0,1,0,0,1,0,0,0,0,0,0,Hand washing station(s); Flush toilets; Picnic areas with tables; ,1,1,0,1,0,1,1,1,0
1298,4003765,34 Lauer Road,Poughkeepsie,New York,36,12603.0,-73.8148002,41.659891200000004,Sprout Creek Farm,www.sproutcreekfarm.org,www.facebook.com/sproutcreekfarm,www.twitter.com/sproutcreekfarm,05/23/2014 to 09/01/2014,Mon: 10:00 AM - 5:00 PM;Tue: 10:00 AM - 5:00 PM;Wed: 10:00 AM - 5:00 PM;Thu: 10:00 AM - 5:00 PM;Fri: 10:00 AM - 5:00 PM;Sat: 10:00 AM - 5:00 PM;Sun: 10:00 AM - 5:00 PM;,,Baked goods; Canned or preserved food; Dairy products; Eggs; Honey; Maple products; Poultry products; Non-poultry meat;,09/02/2014 to 05/24/2015,Wed: 10:00 AM - 5:00 PM;Thu: 10:00 AM - 5:00 PM;Fri: 10:00 AM - 5:00 PM;Sat: 10:00 AM - 5:00 PM;Sun: 10:00 AM - 5:00 PM;,,Canned or preserved food; Dairy products; Eggs; Maple products; Poultry products; Non-poultry meat;,,,,,,,,,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,"Celebrations/ corporate events; Educational tours/ classes; Farm meals (lunches, dinners, etc.); Family/ youth activities;  Tours of manufacturing facilities; ",1,1,1,1,0,1,0,0,0,0,0,Hand washing station(s); Flush toilets; Picnic areas without tables; Picnic areas with tables; ,1,1,1,1,0,1,1,1,0
1299,4003513,362 Woodward Road,Walden,Vermont,50,5843.0,-72.102151,44.464685100000004,Square Deal Farm,squaredealfarm.org,,,01/01/2014 to 12/31/2014,,,Maple products; Non-poultry meat;,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Educational tours/ classes; Tours of manufacturing facilities; ,0,1,0,0,0,1,0,0,0,0,0,Picnic areas with tables; ,0,0,0,1,0,1,1,1,0
